asset_ip,cve,cvss_score,port,protocol,status,first_seen,last_seen
135.238.139.216,CVE-2017-0144,9.9,8080,TCP,Open,2025-09-18,2025-11-11T06:21:42.045124+00:00
167.246.11.187,CVE-2023-1234,9.4,80,TCP,Open,2025-03-14,2025-11-11T06:21:42.045144+00:00
150.50.219.209,CVE-2024-2222,4.5,80,TCP,Open,2025-09-08,2025-11-11T06:21:42.045160+00:00
204.8.156.242,CVE-2023-5678,5.6,8080,TCP,Open,2025-04-12,2025-11-11T06:21:42.045172+00:00
223.93.117.42,CVE-2021-44228,9.7,22,TCP,Open,2025-04-22,2025-11-11T06:21:42.045185+00:00
172.21.151.138,CVE-2017-0144,9.5,8080,TCP,Open,2025-03-29,2025-11-11T06:21:42.045260+00:00
172.16.225.61,CVE-2023-5678,7.3,443,TCP,Open,2025-06-22,2025-11-11T06:21:42.045272+00:00
32.36.247.134,CVE-2021-44228,7.2,80,TCP,Open,2025-07-10,2025-11-11T06:21:42.045284+00:00
10.9.2.196,CVE-2023-5678,5.4,80,TCP,Open,2025-06-07,2025-11-11T06:21:42.045320+00:00
10.79.253.64,CVE-2021-44228,7.1,8080,TCP,Open,2025-07-28,2025-11-11T06:21:42.045332+00:00
172.23.160.112,CVE-2024-2222,6.6,3306,TCP,Open,2025-07-11,2025-11-11T06:21:42.045343+00:00
10.185.63.123,CVE-2021-44228,8.8,3306,TCP,Open,2025-01-29,2025-11-11T06:21:42.045366+00:00
192.168.103.29,CVE-2023-9999,5.5,8080,TCP,Open,2025-11-03,2025-11-11T06:21:42.045389+00:00
15.4.54.139,CVE-2021-44228,9.7,3306,TCP,Open,2025-09-23,2025-11-11T06:21:42.045411+00:00
192.168.28.253,CVE-2017-0144,7.9,5432,TCP,Open,2025-05-29,2025-11-11T06:21:42.045433+00:00
194.226.148.195,CVE-2017-0144,8.5,80,TCP,Open,2025-07-09,2025-11-11T06:21:42.045479+00:00
10.32.150.141,CVE-2024-3333,4.5,3389,TCP,Open,2025-07-15,2025-11-11T06:21:42.045490+00:00
170.227.11.39,CVE-2024-3333,6.9,22,TCP,Open,2025-07-27,2025-11-11T06:21:42.045501+00:00
172.16.246.81,CVE-2023-9999,6.3,3389,TCP,Open,2025-05-20,2025-11-11T06:21:42.045523+00:00
196.4.76.156,CVE-2024-2222,7.9,3306,TCP,Open,2025-07-13,2025-11-11T06:21:42.045591+00:00
